,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
322,KEC,F,19,R,GT3,T,3,2,services,services,reputation,father,1,2,1,yes,yes,no,no,yes,no,yes,no,3.0,3.0,3,4,3,3,0,10
323,KEC,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,3,1,2,1,0,10
324,KEC,M,18,U,GT3,T,1,2,at_home,other,home,other,2,1,0,no,no,no,no,no,no,yes,no,3.0,4.0,4,2,4,4,10,11
325,KEC,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4.0,5.0,4,2,4,5,22,10
326,KEC,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4,3,4,3,18,13
327,KEC,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,5.0,2.0,2,1,1,3,2,18
328,KEC,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5.0,4.0,4,1,1,4,0,13
329,KEC,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5.0,4.0,5,1,2,5,12,14
330,KEC,F,18,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,1,1,1,5,10,14
331,KEC,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,no,no,no,yes,yes,no,4.0,3.0,3,1,2,4,0,12
332,KEC,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,2,2,0,18
333,KEC,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,1,3,0,14
334,KEC,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,4,1,3,2,0,15
335,KEC,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3,1,1,2,0,17
336,KEC,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,2,1,4,5,2,16
337,KEC,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,2,1,2,3,0,18
338,KEC,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,no,yes,no,no,yes,yes,no,no,3.0,1.0,2,1,1,3,0,19
339,KEC,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,2,1,1,4,0,15
340,KEC,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3,1,3,5,0,15
341,KEC,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,2.0,3.0,4,2,3,2,2,13
342,KEC,F,18,U,LE3,T,4,3,other,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,5,1,2,2,0,14
343,KEC,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,1,3,0,17
344,KEC,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1.0,4.0,2,2,2,1,0,17
345,KEC,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4.0,2.0,4,1,1,4,0,15
346,KEC,M,17,U,LE3,T,4,4,other,teacher,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,4.0,1.0,1,2,2,5,0,13
347,KEC,F,17,R,GT3,T,4,4,services,services,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4,1,1,5,0,8
348,KEC,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,1,3,0,16
349,KEC,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5.0,2.0,2,1,2,5,0,18
350,KEC,M,19,R,LE3,T,2,1,at_home,services,course,mother,2,3,1,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,1,1,1,5,0,11
351,KEC,M,20,U,GT3,A,3,2,services,other,course,other,1,1,2,no,no,no,yes,yes,yes,no,no,5.0,5.0,3,1,1,5,0,15
352,KEC,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4.0,5.0,3,1,2,5,0,11
353,KEC,F,18,U,GT3,T,1,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,yes,3.0,4.0,4,1,2,5,2,11
354,KEC,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3,1,2,1,2,15
355,KEC,F,17,U,GT3,T,2,3,other,other,course,father,2,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,1,1,1,3,2,14
356,KEC,F,17,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,4,1,1,5,2,17
357,KEC,F,18,U,GT3,T,4,3,other,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,4,1,1,5,2,17
358,KEC,F,18,U,LE3,T,4,3,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3.0,2.0,4,1,4,1,8,15
359,KEC,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,4,2,5,5,2,17
360,KEC,F,18,U,GT3,T,3,3,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,4,1,1,3,8,14
361,KEC,M,19,U,GT3,T,4,2,health,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,4,1,1,1,9,10
362,KEC,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4,3,3,5,0,13
363,KEC,F,18,U,GT3,T,3,4,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,4,1,1,1,4,14
364,KEC,F,17,U,GT3,T,4,4,health,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,4,1,2,5,2,17
365,KEC,F,17,U,GT3,A,4,3,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,2,1,2,5,14,17
366,KEC,F,17,U,LE3,A,3,3,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5.0,3.0,3,1,1,5,0,13
367,KEC,F,17,U,LE3,T,2,1,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,3,2,2,2,2,14
368,KEC,M,18,U,LE3,T,4,4,other,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,2.0,5,3,4,5,2,11
369,KEC,F,19,U,GT3,T,1,1,other,other,course,other,3,3,0,no,no,no,yes,yes,no,no,yes,1.0,5.0,5,4,3,5,12,11
370,KEC,F,19,U,LE3,A,1,1,other,other,course,other,3,2,2,no,yes,no,no,no,yes,yes,yes,5.0,3.0,4,1,1,4,2,9
371,KEC,F,18,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,5,2,4,5,2,10
372,KEC,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4.0,2.0,2,1,1,3,4,13
373,KEC,F,17,R,LE3,T,2,2,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,2,2,2,3,0,10
374,KEC,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3.0,4.0,3,2,3,5,0,17
375,KEC,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3.0,3.0,3,2,3,2,0,15
376,KEC,F,18,U,GT3,T,1,1,other,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5,1,2,2,0,14
377,KEC,M,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3,2,2,3,0,13
378,KEC,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5,3,5,5,0,17
379,KEC,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,5,5,5,4,2,10
380,KEC,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4,1,3,4,0,13
381,KEC,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,4.0,3.0,3,1,2,4,4,15
382,KEC,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,5,2,5,5,2,11
383,KEC,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4.0,5.0,5,2,4,5,0,12
384,KEC,M,19,R,GT3,T,3,2,at_home,services,home,other,1,1,0,no,yes,no,no,no,yes,no,yes,5.0,3.0,4,2,2,5,0,10
385,KEC,F,18,U,GT3,T,2,2,at_home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,4.0,2.0,5,1,1,2,2,10
386,KEC,F,17,R,GT3,T,2,4,at_home,other,course,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3,1,1,5,0,15
387,KEC,M,18,U,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5.0,4.0,2,1,2,5,6,15
388,KEC,F,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,4,1,1,4,8,12
389,KEC,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3,1,1,2,0,12
390,KEC,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,4.0,4.0,4,1,1,4,6,14
391,KEC,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4.0,4.0,5,1,3,5,8,14
392,KEC,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2,2,3,2,0,15
393,KEC,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,3,1,1,1,4,15
394,KEC,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,2,3,2,0,16
395,KEC,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3,2,2,2,0,13
396,KEC,M,18,U,LE3,T,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,3,1,3,5,6,17
397,KEC,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3.0,3.0,1,1,2,4,18,14
398,KEC,F,18,U,GT3,T,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,2,3,0,14
399,KEC,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,3,2,3,1,4,17
400,KEC,M,18,R,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,3.0,2,1,2,4,4,17
401,KEC,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5.0,4.0,5,2,3,5,0,14
402,KEC,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3,1,3,4,0,13
403,KEC,F,17,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,4,2,2,1,10,15
404,KEC,F,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,5,2,4,4,4,16
405,KEC,F,19,U,LE3,A,2,3,at_home,other,home,other,2,1,1,no,no,no,no,yes,no,yes,no,2.0,2.0,3,3,4,5,16,11
406,KEC,F,17,U,GT3,T,3,1,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,4.0,1.0,2,1,1,3,6,13
407,KEC,F,21,U,LE3,T,4,4,other,other,reputation,other,1,3,2,no,no,yes,yes,yes,yes,yes,no,3.0,3.0,2,1,1,5,0,12
408,KEC,M,18,U,LE3,T,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,no,no,yes,no,4.0,4.0,4,1,3,3,11,12
409,KEC,M,18,U,LE3,A,3,4,other,other,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,5,1,4,2,9,15
410,KEC,F,17,U,GT3,T,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4,1,3,4,0,17
411,KEC,M,17,U,LE3,A,4,4,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,2,1,2,4,2,15
412,KEC,F,18,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,2,1,1,3,0,17
413,KEC,M,21,R,LE3,T,1,1,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,yes,yes,5.0,3.0,3,5,2,4,21,10
414,KEC,F,20,R,GT3,T,1,1,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2,1,3,3,8,15
415,KEC,F,19,U,GT3,T,4,4,teacher,other,home,other,1,1,1,no,yes,no,no,yes,yes,yes,yes,3.0,2.0,5,4,4,5,5,11
416,KEC,M,17,U,LE3,A,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4,1,2,5,10,18
417,KEC,F,18,U,GT3,T,3,2,at_home,other,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4,1,2,2,5,17
418,KEC,M,18,R,GT3,T,2,3,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3,4,5,4,13,14
419,KEC,M,19,U,GT3,T,2,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5.0,3.0,4,1,4,4,10,11
420,KEC,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,4,1,3,4,10,17
421,KEC,F,20,U,GT3,T,1,0,other,other,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,yes,5.0,3.0,1,1,1,5,5,10
422,KEC,F,18,U,GT3,T,3,2,services,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,3.0,1.0,2,1,2,1,4,13
423,KEC,F,16,U,GT3,T,1,3,at_home,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,yes,4.0,3.0,3,1,3,5,11,11
424,KEC,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4,1,1,5,0,12
425,KEC,F,15,R,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4.0,1.0,3,1,1,2,6,10
426,KEC,F,15,R,GT3,T,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,4,2,3,5,4,11
427,KEC,F,16,R,GT3,T,2,3,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4.0,5.0,2,1,2,5,0,17
428,KEC,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1.0,3.0,4,1,1,1,0,9
429,KEC,M,16,R,LE3,A,4,4,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2,1,3,2,5,11
430,KEC,M,16,U,GT3,A,1,2,other,other,other,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,4.0,4.0,3,1,1,5,0,11
431,KEC,F,17,R,GT3,T,3,2,at_home,other,course,father,1,2,1,no,no,no,no,yes,yes,no,yes,4.0,5.0,4,1,2,5,0,10
432,KEC,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no,yes,no,no,no,no,yes,no,5.0,4.0,4,2,2,5,0,7
433,KEC,F,15,R,GT3,T,4,4,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1.0,5.0,1,3,5,5,0,14
434,KEC,F,16,U,LE3,A,2,2,at_home,other,reputation,mother,2,4,0,no,no,no,yes,no,no,no,yes,1.0,2.0,1,1,1,1,4,11
435,KEC,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,3,1,2,4,0,10
436,KEC,F,15,R,LE3,T,1,1,other,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3,1,2,2,4,8
437,KEC,F,16,R,GT3,T,0,2,other,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,no,3.0,2.0,3,1,2,2,0,12
438,KEC,F,17,R,GT3,T,2,3,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5.0,5.0,5,1,3,3,2,12
439,KEC,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,4.0,1.0,3,1,1,4,0,16
440,KEC,M,16,U,GT3,T,1,1,at_home,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,5.0,4.0,5,4,5,3,0,0
441,KEC,M,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4.0,4.0,3,2,4,5,4,9
442,KEC,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4,1,2,2,0,14
443,KEC,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4,1,2,2,7,8
444,KEC,M,16,R,GT3,T,3,4,other,health,other,mother,3,2,0,no,no,no,no,no,yes,no,no,3.0,4.0,5,1,2,5,4,11
445,KEC,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5.0,4.0,5,2,4,4,8,9
446,KEC,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3,1,1,5,0,11
447,KEC,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5,5,5,3,8,9
448,KEC,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2,1,1,4,6,17
449,KEC,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5.0,1.0,2,1,1,1,3,13
450,KEC,F,16,R,GT3,T,2,3,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4,1,2,1,2,15
451,KEC,M,16,R,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,yes,no,no,4.0,3.0,3,1,1,5,0,11
452,KEC,F,16,R,GT3,T,2,2,other,other,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,5,1,1,4,4,11
453,KEC,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1.0,3.0,2,1,2,4,0,8
454,KEC,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1.0,3.0,2,1,2,4,3,8
455,KEC,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4.0,4.0,2,3,3,2,0,9
456,KEC,F,16,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,no,yes,5.0,4.0,3,2,1,2,0,15
457,KEC,M,17,R,LE3,T,1,2,at_home,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5.0,5.0,5,5,5,3,4,11
458,KEC,F,16,R,GT3,T,1,1,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4.0,3.0,2,1,1,1,0,13
459,KEC,F,16,R,GT3,T,1,1,at_home,other,other,father,4,3,0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3,1,1,5,2,10
460,KEC,F,15,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3,1,1,2,1,11
461,KEC,F,16,R,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2,4,3,2,0,14
462,KEC,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4.0,2.0,1,1,2,2,0,14
463,KEC,F,15,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3,2,2,5,2,12
464,KEC,M,16,R,GT3,T,1,1,at_home,other,other,father,2,1,0,no,no,no,yes,yes,yes,no,no,3.0,4.0,4,3,4,5,6,11
465,KEC,F,18,U,GT3,T,1,2,other,other,course,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,3.0,4.0,4,2,3,5,9,8
466,KEC,M,15,U,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3.0,2.0,3,1,3,4,0,11
467,KEC,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4,1,1,2,1,14
468,KEC,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4.0,3.0,3,1,2,4,1,13
469,KEC,M,16,U,GT3,T,4,4,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,1,1,1,3,0,13
470,KEC,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,5.0,4,1,1,1,4,12
471,KEC,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4.0,4.0,4,2,3,5,2,12
472,KEC,F,16,R,LE3,T,2,2,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,2,1,1,4,0,16
473,KEC,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2.0,4.0,3,2,3,4,4,10
474,KEC,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,4,3,5,3,2,11
475,KEC,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2,1,1,4,0,14
476,KEC,F,16,R,LE3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5.0,4.0,3,1,1,5,2,8
477,KEC,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,3,2,4,3,11,11
478,KEC,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,yes,yes,no,no,yes,yes,no,no,3.0,4.0,3,1,1,1,0,8
479,KEC,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,no,4.0,5.0,3,1,1,5,4,10
480,KEC,F,19,U,GT3,T,2,3,at_home,services,course,other,1,1,1,no,no,no,no,yes,no,yes,yes,4.0,4.0,4,1,1,2,0,10
481,KEC,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5.0,5.0,3,1,1,3,2,11
482,KEC,F,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5.0,2.0,1,1,3,4,0,9
483,KEC,F,16,R,GT3,T,2,2,other,other,course,father,3,2,0,no,yes,no,no,yes,no,yes,no,3.0,4.0,5,1,2,1,1,11
484,KEC,F,16,U,LE3,A,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,no,no,no,4.0,3.0,4,1,2,1,6,8
