,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
485,KEC,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,5,1,2,4,0,11
486,KEC,F,16,U,GT3,T,2,2,other,services,course,father,1,1,1,no,yes,yes,yes,no,yes,yes,no,4.0,4.0,3,1,4,3,1,10
487,KEC,F,18,R,LE3,A,3,2,other,other,course,other,2,3,2,no,yes,no,no,no,no,no,yes,3.0,3.0,2,1,1,2,6,10
488,KEC,F,19,U,GT3,T,1,1,at_home,services,course,mother,1,3,1,no,no,no,yes,yes,no,no,yes,5.0,3.0,1,1,1,3,6,9
489,KEC,M,18,R,GT3,T,1,1,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4.0,4.0,3,3,4,4,0,10
490,KEC,F,18,R,GT3,T,1,1,at_home,at_home,course,mother,2,1,1,no,no,no,no,no,no,yes,yes,3.0,2.0,3,1,1,2,4,10
491,KEC,F,19,U,GT3,T,1,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1.0,1.0,4,4,1,1,12,9
492,KEC,F,16,R,GT3,A,2,2,health,other,course,mother,1,2,0,no,no,no,no,no,yes,no,yes,3.0,3.0,2,1,1,3,2,10
493,KEC,F,17,U,GT3,T,0,1,other,at_home,course,father,2,1,0,no,no,no,yes,no,yes,no,no,2.0,4.0,4,3,5,5,5,10
494,KEC,F,16,R,LE3,T,1,2,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,no,yes,no,4.0,4.0,5,1,3,3,0,9
495,KEC,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,no,yes,yes,4.0,5.0,4,1,1,4,0,13
496,KEC,F,16,R,LE3,T,1,1,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,4,2,2,4,2,14
497,KEC,M,17,U,GT3,T,3,3,services,at_home,course,mother,2,4,1,no,yes,yes,yes,yes,yes,no,no,5.0,4.0,5,3,4,5,0,10
498,KEC,F,16,U,GT3,T,2,1,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3,1,1,1,0,14
499,KEC,F,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,yes,4.0,2.0,5,1,2,5,0,16
500,KEC,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no,yes,no,yes,yes,no,yes,yes,5.0,3.0,5,5,5,1,12,7
501,KEC,M,16,U,LE3,T,4,3,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,5,1,5,5,8,13
502,KEC,M,17,R,LE3,T,2,2,services,services,other,mother,3,4,1,no,yes,no,no,yes,yes,no,no,1.0,3.0,5,3,5,3,2,9
503,KEC,F,16,U,GT3,T,1,1,other,other,course,other,1,4,0,yes,yes,no,yes,yes,yes,yes,no,2.0,2.0,1,1,1,5,0,14
504,KEC,F,19,U,LE3,T,2,2,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5,1,1,1,0,13
505,KEC,F,17,R,GT3,T,1,1,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,4.0,5,1,2,5,0,11
506,KEC,F,20,U,GT3,T,3,3,at_home,services,other,mother,2,2,1,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,4,2,4,3,8,10
507,KEC,F,17,U,LE3,T,1,1,other,services,course,father,1,3,0,no,yes,no,no,yes,yes,no,yes,4.0,3.0,3,1,1,3,0,10
508,KEC,M,17,R,GT3,T,2,2,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,yes,no,4.0,4.0,5,1,2,5,0,9
509,KEC,F,16,R,LE3,T,1,1,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2,1,1,1,0,18
510,KEC,F,17,R,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2,1,1,1,0,17
511,KEC,F,17,U,GT3,A,1,0,other,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,5,1,1,4,1,10
512,KEC,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2,1,1,5,9,7
513,KEC,F,16,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3.0,1.0,3,1,3,1,0,8
514,KEC,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3,1,4,3,2,7
515,KEC,F,18,U,LE3,T,1,1,other,at_home,reputation,mother,2,2,0,yes,no,no,no,yes,yes,no,no,2.0,3.0,5,1,4,3,8,10
516,KEC,F,16,R,GT3,T,4,4,health,teacher,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3,2,3,2,0,16
517,KEC,F,16,R,LE3,T,1,2,other,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,5,1,4,2,0,15
518,KEC,F,18,U,GT3,A,2,4,other,services,reputation,father,1,2,1,no,yes,no,no,yes,yes,yes,no,2.0,3.0,2,1,3,1,8,8
519,KEC,M,16,R,GT3,T,2,1,other,services,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,1,1,1,2,0,0
520,KEC,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2,1,3,5,6,8
521,KEC,F,16,R,GT3,T,2,3,at_home,services,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,3,1,1,2,0,10
522,KEC,F,16,U,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4,1,2,3,4,8
523,KEC,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,5.0,5.0,5,5,5,5,2,6
524,KEC,F,16,R,LE3,T,3,4,at_home,other,other,mother,3,2,0,no,yes,no,no,no,yes,no,no,4.0,2.0,1,1,1,2,2,8
525,KEC,M,17,U,LE3,T,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3,1,2,5,0,16
526,KEC,F,17,R,GT3,T,4,1,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3,1,2,5,1,14
527,KEC,M,16,U,LE3,T,2,2,services,services,other,mother,4,3,0,no,no,no,no,yes,yes,no,no,5.0,1.0,3,2,2,3,0,10
528,KEC,F,17,R,GT3,T,2,2,at_home,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5.0,1.0,3,1,2,5,5,9
529,KEC,F,16,U,LE3,T,4,4,services,services,other,father,2,1,0,no,yes,no,no,yes,yes,no,no,5.0,1.0,3,1,2,5,1,11
530,KEC,M,17,U,GT3,T,3,3,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4.0,1.0,4,5,5,3,8,9
531,KEC,M,17,U,GT3,T,1,1,at_home,services,other,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5.0,1.0,3,3,3,1,0,10
532,KEC,M,16,U,GT3,T,2,1,health,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4.0,2.0,2,1,4,5,2,8
533,KEC,F,16,U,LE3,T,2,1,other,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2,1,1,3,0,16
534,KEC,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,2,2,5,5,0,12
535,KEC,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5.0,5.0,5,1,3,5,11,10
536,KEC,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,5,2,3,5,8,14
537,KEC,M,15,U,LE3,A,2,1,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3,1,2,5,11,12
538,KEC,F,16,R,LE3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,no,no,yes,no,yes,4.0,3.0,3,2,2,5,2,11
539,KEC,F,16,U,LE3,T,4,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,1.0,2.0,4,2,2,1,8,10
540,KEC,F,17,U,GT3,T,3,2,at_home,other,home,mother,2,1,0,no,no,no,no,yes,yes,no,yes,4.0,3.0,3,2,2,1,5,11
541,KEC,F,17,R,GT3,T,2,2,other,other,other,mother,2,2,0,yes,no,yes,no,yes,yes,no,no,5.0,1.0,3,1,1,5,0,11
542,KEC,F,16,U,GT3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5.0,3.0,5,1,4,5,1,12
543,KEC,M,17,R,GT3,T,4,4,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,3,1,3,5,2,8
544,KEC,M,17,R,LE3,T,1,3,other,other,course,father,2,1,0,no,no,no,yes,yes,yes,no,yes,5.0,1.0,2,3,3,5,2,12
545,KEC,M,17,U,GT3,T,3,4,services,other,other,mother,1,2,1,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4,3,4,5,8,8
546,KEC,F,17,U,GT3,T,4,4,health,health,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5.0,2.0,5,1,1,5,0,16
547,KEC,M,16,R,LE3,T,4,1,other,at_home,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,4.0,1.0,2,2,1,2,0,11
548,KEC,F,17,U,GT3,A,1,1,at_home,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4.0,5.0,5,1,2,3,2,11
549,KEC,F,17,R,GT3,T,4,2,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4.0,3.0,3,2,3,5,0,18
550,KEC,M,16,U,LE3,A,2,2,other,services,course,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4.0,1.0,2,2,2,5,0,13
551,KEC,M,17,U,GT3,T,3,2,other,other,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,1.0,2,2,2,1,0,13
552,KEC,M,19,U,GT3,T,1,1,other,other,other,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4.0,4.0,3,3,4,4,2,10
553,KEC,M,17,U,LE3,A,1,0,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4.0,1.0,2,1,1,5,4,12
554,KEC,F,17,R,GT3,T,1,1,at_home,at_home,course,father,2,1,0,no,yes,no,yes,yes,no,yes,yes,3.0,5.0,5,2,2,4,3,10
555,KEC,F,16,R,GT3,T,1,2,other,other,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4.0,3.0,4,1,1,3,5,13
556,KEC,M,16,R,LE3,T,1,2,other,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4.0,4.0,4,2,4,5,4,11
557,KEC,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4,1,1,5,2,10
558,KEC,M,17,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5,3,5,5,0,10
559,KEC,M,18,R,GT3,T,1,0,at_home,at_home,course,other,3,1,1,yes,yes,no,no,yes,yes,no,no,4.0,3.0,2,1,1,4,0,13
560,KEC,M,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,5.0,5,1,3,2,0,10
561,KEC,M,18,U,LE3,T,1,1,at_home,at_home,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,3,1,4,5,6,10
562,KEC,F,16,R,LE3,T,2,2,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5.0,4.0,3,1,1,1,0,12
563,KEC,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1.0,2.0,1,2,3,5,0,0
564,KEC,M,16,R,GT3,T,3,2,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4.0,5.0,5,2,3,5,2,10
565,KEC,M,16,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5,2,4,5,0,9
566,KEC,M,18,R,GT3,T,1,1,services,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,5.0,3.0,3,2,3,5,2,9
567,KEC,M,18,R,GT3,T,3,2,services,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,2.0,3.0,1,2,2,5,0,0
568,KEC,M,19,U,GT3,T,3,2,at_home,services,course,mother,2,1,3,no,no,no,yes,yes,yes,no,no,3.0,2.0,1,1,1,3,4,9
569,KEC,M,18,U,GT3,T,3,3,at_home,at_home,course,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4.0,4.0,5,1,3,3,9,8
570,KEC,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,3,2,4,4,6,8
571,KEC,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,yes,yes,4.0,4.0,3,1,3,5,4,9
572,KEC,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no,yes,no,yes,yes,yes,no,yes,2.0,5.0,5,1,1,1,8,7
573,KEC,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2,1,2,5,9,10
574,KEC,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4.0,4.0,3,2,4,4,12,10
575,KEC,F,18,R,GT3,A,4,3,services,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,4,3,4,2,8,10
576,KEC,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,0,no,yes,no,no,no,yes,yes,no,2.0,5.0,5,5,5,5,8,11
577,KEC,M,19,R,GT3,T,1,1,other,services,home,other,3,2,1,no,no,no,no,yes,yes,yes,no,5.0,4.0,4,3,3,2,8,11
578,KEC,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4,2,3,3,4,10
579,KEC,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,0,no,no,no,no,yes,no,yes,yes,4.0,3.0,3,2,3,3,0,9
580,KEC,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4,3,3,5,4,10
581,KEC,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,no,no,4.0,3.0,3,1,1,5,2,8
582,KEC,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,no,no,no,1.0,4.0,4,1,1,5,0,7
583,KEC,F,18,R,GT3,T,2,2,other,other,other,mother,2,1,1,no,no,no,no,yes,no,yes,yes,5.0,5.0,5,1,1,3,0,0
584,KEC,F,17,R,GT3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3,1,1,5,0,11
585,KEC,F,17,R,LE3,A,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,no,no,no,4.0,2.0,3,2,2,3,5,8
586,KEC,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5.0,5.0,5,1,3,5,0,0
587,KEC,F,18,R,LE3,T,2,2,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,2.0,3.0,3,1,2,4,3,8
588,KEC,F,17,U,GT3,T,4,1,health,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,3.0,2.0,2,1,1,5,0,9
589,KEC,F,17,U,LE3,T,1,2,at_home,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,5.0,5.0,1,1,1,3,0,10
590,KEC,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no,no,no,yes,yes,yes,no,yes,3.0,4.0,4,2,2,5,3,7
591,KEC,F,18,U,GT3,T,2,2,services,at_home,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5,1,1,1,2,14
592,KEC,F,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3,1,1,4,0,13
593,KEC,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4.0,4.0,3,1,2,4,0,14
594,KEC,F,18,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5,1,2,1,0,18
595,KEC,M,18,U,LE3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,5,1,1,5,3,17
596,KEC,F,17,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3,1,2,4,0,18
597,KEC,F,18,R,GT3,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4.0,3.0,3,1,1,4,0,0
598,KEC,M,18,U,LE3,T,1,2,at_home,services,home,mother,2,1,0,no,yes,no,no,no,yes,no,no,4.0,1.0,4,5,5,1,8,11
599,KEC,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5.0,5,1,1,1,5,14
600,KEC,M,17,R,GT3,T,1,1,other,services,other,father,3,1,0,no,no,no,no,no,no,no,no,4.0,2.0,3,3,4,4,4,14
601,KEC,F,18,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,1.0,3.0,1,1,1,2,4,10
602,KEC,F,18,U,LE3,T,2,2,services,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5,1,4,3,0,13
603,KEC,F,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,1,1,1,5,0,0
604,KEC,F,18,U,GT3,T,1,1,at_home,services,course,mother,3,2,1,no,no,no,no,yes,no,no,no,4.0,4.0,2,1,2,2,2,10
605,KEC,F,19,U,GT3,T,1,1,at_home,services,other,father,2,1,1,no,no,no,no,yes,no,no,no,5.0,5.0,5,2,3,2,0,0
606,KEC,F,17,U,GT3,T,4,2,teacher,other,course,father,2,4,0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3,3,1,5,0,18
607,KEC,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3,1,2,2,5,12
608,KEC,F,18,U,LE3,A,1,1,at_home,services,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,5.0,2.0,3,1,2,3,2,11
609,KEC,F,18,U,GT3,T,1,2,at_home,at_home,course,father,2,2,0,no,yes,no,no,yes,no,no,no,4.0,1.0,1,1,1,4,0,12
610,KEC,F,19,R,GT3,A,1,1,at_home,at_home,course,other,2,2,3,no,yes,no,yes,yes,no,no,yes,3.0,5.0,4,1,4,1,0,0
611,KEC,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,1,1,1,4,5,15
612,KEC,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,1,no,yes,yes,yes,no,yes,yes,yes,4.0,5.0,5,1,3,2,4,11
613,KEC,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5.0,3.0,4,1,1,5,0,10
614,KEC,F,17,R,GT3,T,4,4,teacher,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3,1,2,5,2,12
615,KEC,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1.0,2.0,3,1,2,5,0,15
616,KEC,M,18,U,LE3,T,1,1,other,services,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3.0,3.0,2,1,2,3,2,14
617,KEC,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5.0,3.0,2,1,1,4,0,18
618,KEC,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4.0,3.0,4,1,4,5,0,15
619,KEC,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2,1,3,3,6,13
620,KEC,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,2.0,3.0,4,1,1,1,4,15
621,KEC,F,17,R,GT3,T,1,2,other,services,course,father,2,2,0,no,no,no,no,no,yes,no,no,3.0,2.0,2,1,2,3,0,13
622,KEC,M,18,R,GT3,T,1,3,at_home,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3.0,3.0,4,2,4,3,0,9
623,KEC,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,2,2,2,5,0,16
624,KEC,F,17,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,1,1,2,1,0,9
625,KEC,F,18,U,GT3,T,2,3,at_home,services,course,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,3,1,2,4,0,10
626,KEC,F,18,R,GT3,T,4,4,other,teacher,other,father,3,2,0,no,yes,no,no,no,yes,yes,yes,3.0,2.0,2,4,2,5,0,0
627,KEC,M,18,R,LE3,T,1,2,at_home,services,other,father,3,1,0,no,yes,no,yes,yes,no,yes,yes,4.0,3.0,3,2,3,3,3,10
628,KEC,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,3,1,1,3,8,12
629,KEC,F,17,R,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3.0,5.0,5,1,3,1,4,9
630,KEC,F,18,R,LE3,T,4,4,other,other,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4,1,1,1,0,17
631,KEC,F,18,R,GT3,T,1,1,other,other,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4.0,3.0,2,1,2,4,4,12
632,KEC,F,19,R,GT3,T,1,1,at_home,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3,1,1,3,4,9
633,KEC,F,18,R,LE3,T,4,4,teacher,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,3,3,4,2,1,14
634,KEC,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4.0,1.0,3,1,2,1,1,16
635,KEC,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4.0,5.0,4,2,3,1,10,9
636,KEC,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,no,no,no,yes,no,yes,yes,no,3.0,2.0,4,1,4,2,4,19
637,KEC,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4.0,4.0,3,1,3,5,0,0
638,KEC,M,17,U,GT3,T,2,3,other,services,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,3,1,1,3,4,16
639,KEC,M,19,R,GT3,T,1,1,other,services,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4.0,3.0,2,1,3,5,0,0
640,KEC,M,18,R,GT3,T,4,2,other,other,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5.0,4.0,3,4,3,3,0,0
641,KEC,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,no,no,no,no,yes,yes,no,no,5.0,3.0,3,1,3,4,0,15
642,KEC,F,17,U,GT3,T,4,3,teacher,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5.0,5.0,4,1,1,1,0,11
643,KEC,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3,2,2,5,4,10
644,KEC,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5.0,4.0,2,1,2,5,4,10
645,KEC,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,4,1,1,1,4,16
646,KEC,F,18,U,GT3,T,1,1,other,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,1.0,1.0,1,1,1,5,6,9
647,KEC,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2.0,4.0,5,3,4,2,6,10
648,KEC,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4.0,4.0,1,3,4,5,4,11
